label	text_a
0	谁能帮我实现我的梦想??
4	有谁能介绍一点张学友好听的歌啊?
11	无聊的时候大家都愿意干些什么呢?
1	JAY新专辑有几首歌啊?
4	最近有什么新专辑推荐下
12	哪里可以听QQ音乐
4	谁有好点的轻音乐网站啊?
1	SJ的新专辑叫什么名?
1	谁知道林俊杰的新专辑
4	介绍几个好的R&B专辑?
8	周杰伦08出什么专辑?
1	倩女幽魂(大S版)哪集小雪的戏最多
1	林俊杰是几几年生的?
1	周杰伦2009年的新专辑.???
1	任贤齐08年最新专辑?
4	谁的歌最好听,最流行?
0	信乐团一共出过多少张专辑?名字分别是什么 ?
4	beyond哪一次演唱会最火爆?
12	哪里可以看完整的王力宏得演唱会
1	谁能告诉我梁静茹在上海哪里开演唱会啊
8	李宇春3届<WHY ME>演唱会分别是在哪开的?
1	JAY南京演唱会多少号
8	周杰伦在哪里举办演唱会
1	今天飞轮海演唱会几点开始啊
1	周杰伦演唱会的门票是多少?
0	SJM组合会开演唱会吗?什么时候哈~电视上会放不?
8	最近都发行了什么新专辑?
12	谁知道wondergirls nobody中的话筒哪里有卖的吗?类似金色的也可以
0	闪亮彩片是韩国的么,度少直径和厚度啊.韩国哪个明星代言的
0	有谁看过无与伦比演唱会
4	你最想看哪个明星的演唱会?
12	有么有人知道在哪能找到(明星)的个人演唱会?
0	2009韩国SM选秀演技这部分的问题?
1	请问李特为KTR作曲的Logo Song叫什么啊?
0	东方神起今年1月21日出的新专辑哪位亲能帮我买
12	谁知道周杰伦所有演唱会的网址。
1	周杰伦什么时候会在北京开演唱会?最近的一次
0	《苏菲日记》第七周第二集和第四集的英文插曲?
12	谁有Hey Jane这首歌的歌词啊?是Low Millions的...
11	张学友VS周杰伦,谁厉害啊
1	Michael jackson的you are not alone有几个版本?
0	i'm outta time的翻译问题
3	为什么好多人爱听伤感的歌?
4	谁的歌好听啊歌曲
1	2009.2.12中国福利彩票双色球中奖号多少?
8	最近出来的新专辑?
8	super junior m都发过什么专辑
0	苏醒最近有什么活动,什么时候出新专辑
1	双色球 全包 需要多少钱 是包中一等奖的?
6	现在重庆时时彩哪里有得玩胆拖的玩法
0	这个照片上的小孩和大人是谁`?在线等
1	深圳风采 2009-01-02号开奖号码是多少?
1	jay几盘专辑了?
1	双色球7+1中四球得多少钱
8	最近又有什么新的专辑吗?
1	罗志祥的新专辑是?
12	九首歌的下载地址谁有呀!给我一下好吗?谢谢啦!
8	求助几个带“钟”和“表”字的成语
1	潘长江老婆叫啥?
4	棒棒堂里面谁最会唱歌?
1	棒棒堂到底有几人?
1	“究竟我是怎么了, 怎么了,难道爱你个人真的有错吗?”是哪首歌?
1	苏醒和张杰的粉丝有多少?
12	谁有<东方新人>2007年1月14日完整版的视频?
12	谁有这个视频的中文翻译 谢了//(东方神起日本FITB巡回SPECIAL米秀剪辑)
1	CCTV3的中国音乐电视都什么时候播出?
1	刘德华今年都大了?
0	请问大家帮一下(关于报纸的)!!
12	在网上哪里看的到时尚杂志
12	谁有天翼189宣传海报呀?像报纸,杂志上贴的邓超的照片
1	王力宏的身高是多少啊 ?
4	今年3月订婚以后几月结婚那天好
1	JAY发行的第一张专集是什么?
8	谢娜出的两本书叫什么?
1	潘玮柏今年发的专辑叫什么啊?
1	杰伦要出的专辑叫什么啊?
1	日剧《亡者之声》中饰演石原里美的少年时期的少女名字是?
0	滨崎步在《green》pv里跳的舞?
4	最喜欢男的组合是?
0	关于Kelly Clarkson参加美国偶像海选的问题
12	谁有50CENT翻唱EMINEM的8 MILE阿,背景音乐一样,但歌词改了,如果找到,重赏!!!
1	这到底是哪个彩票网的推荐的啊。
0	彩票复式注数问题?
1	飞轮海下一次演唱会在哪
0	大家是从什么时候喜欢张杰的?
12	不知谁有acome的所以作品要完结的,请发到553780420@qq.com
11	BOBO两个人中谁更帅?
1	名侦探柯南电视上演过的是从多少到多少集?我想看电视上没演过的,不知道是该从哪里看起!!
8	罗志祥新专辑的歌都是什么
3	周杰伦靠啥出名的??
11	周润发和成龙谁腕更大,我感觉是成龙
1	高圆圆版倚天屠龙记里丁敏君的扮演者是?
1	王力宏所有的歌曲都算在内 一共有多少
3	为什么悲伤的歌曲都那么流行
0	JAY的最新专辑是?都有什么歌曲呢?
1	周杰伦是哪个唱片公司的啊?
5	请教贝多芬第九交响曲的演奏速度问题?
1	我爱你 这是谁写的歌
12	谁有小野丽莎 on the sunny side of the street的歌词
7	园游中秋是后弦的歌么?
12	求帮 Joe的 my love歌词翻译是什么
12	谁知道可以下载最新的慢摇酒吧歌曲的网站 急
12	求frente 民谣?
1	林志颖是哪年出道的
11	《乱红》和《琵琶语》更喜欢哪个?
12	谁有张靓颖《花开的声音》歌词?
8	飞轮海都是几岁的
8	飞轮海成员都有几岁了?
8	巴赫有哪些作品是由长笛和羽管键琴来演奏的?
8	飞轮海的最新专辑有什么歌啊??!
4	歌手歌曲网络推广宣传那个公司做的好呀?
12	谁有肖邦的《华丽的大圆舞曲》钢琴谱?
1	东方神起又出什么新的专辑了?
12	k-bo&光光 谁有光光的hiphop 这首歌的歌词。。。
12	Learn Chinese 的歌词及翻译?
4	谁出了好听的专辑?
7	陈悦的《夕渔》的前面安静的一段是萧和琵琶吗?
12	谁有草泥马的高清视频的说...我想要一个...
1	傅颖最新专辑叫什么名字?
8	谁知道刘德华所有的专辑名称?
0	今年春晚好看吗?都有谁
1	周杰伦08年的新专辑是?
4	今年谁的歌最好听?
1	2009年蔡依林新的音乐专辑是?
4	谁告诉我好看的动漫
1	我为歌狂到底有几部啊? 谁能告诉我 准确的
0	弩是什么时候发明的都有什么用途???
0	谁是周杰伦的粉丝?你么?
1	08我型我秀Tohigh<<我们不会唱歌>>的伴奏是什么歌
0	Sm选秀模特方面!知道的亲都进来!!
4	谁有金贤重在08MBC上唱的两首歌的音频MP3啊~!!
4	我是一个歌迷,十分喜爱听歌,问现在你们喜欢听谁的歌?
1	请问周杰伦多大了?!
6	韩国Mnet网站的歌曲怎么样能试听全部
1	这个女的叫什么名? 不是靓女我不问
12	求几个彩虹乐队的PV
8	我想知道有关于东方神起的事什么都行
12	谁能帮我找一下着手音乐
0	至上励合的第二张专辑什么时候发啊,还有专辑叫什么名字
12	东方神起韩文专辑,日文专辑和单曲打包下载
8	东方神起成员都是韩国哪里的?
1	李玖哲的围墙是谁作词的呀?
7	有线通在线看电影 画面流畅?
1	请问新蕾story100千字稿费多少?
0	有谁知道这些歌~~~要有下载地址的~~~
1	体彩09005期中将号码多少
1	谁知道福利彩票双色球004期的开奖公告
8	幸运星上的歌都叫什么?
0	谁知道名侦探柯南中的组织头目是谁 最后结局是什么
5	求几首日韩歌的中文发音(可加分)
4	求苏联时期的民歌?哪个网站有专门这方面的资源?谢谢
12	蒙语版的歌曲父亲哪里下!~~~
4	最流行的音乐网站是多少?
12	谁能告诉我韩国四指钢琴家李喜芽弹得幻想曲叫什么名字,是谁创作的要全称地址~!
12	sahara hotnights的kiss and tell专辑谁有..
8	中国有哪些歌手唱爵士音乐的?
0	这个视频的背景音乐叫什么?在哪里可以下载?
0	这首背景音乐的谁有哦??给个下载地址谢谢
12	谁有VAE的全部歌曲啊?
0	谁知道“神机妙算刘伯温”电视剧 第五单元 的视频、
0	许嵩的最新专辑?
1	春晚舞台使用的高科技具体叫什么
12	谁有《 好眼泪坏眼泪》的简谱啊?
12	哪里有这首歌的MV啊
12	想要在中的那个游戏,谁有?
12	我很想看SHE的《安静了》的MV ,哪可以看啊
0	现在哪个彩票中奖率大?奖金都多少?
11	你们喜欢SARA和她的歌吗?
8	什么网站可以买足彩的六场半全场?
12	ラーメン3分クッキング 的MTV有没有?
0	急!!!谁能告诉我这首歌的名字 最好能提供完整版的下载链接 谢谢了
11	许嵩的名气大吗?
0	这个视频中出现了哪些音乐?都是谁的,名字是什么?
1	关于枪花的一首不知名的MV,跪求资深摇滚迷指教
1	欧洲MTV2004年罗马颁奖晚上最后一首歌是谁唱的
1	有谁知道今年的金曲奖是什么时候举行吗?
0	用QQ音乐听歌的时候遇到的问题.
12	飒漫画杨凌哪里有卖?
1	这个人是谁啊`?
3	为什么我的QQ音乐添加了一首歌,另外一个号也会增加这首歌
12	谁有唱歌给你听的歌词啊
12	谁有(喜欢一个人的心情)歌词
1	请问双色球中了个4+1多少钱奖金?
1	河南中原风采二十二选五彩票2009年12期的中奖号码是多少?
11	为什么他们说五月天的歌不好听???
0	问:周杰伦的小问题
7	太田美知彦 是男的还是女的?
0	~想知道这首歌是谁唱的叫什么名字??
7	青花瓷是周杰伦唱的歌吗?
12	谁有《我们的纪念》古琴、古筝谱?拜托了,帮忙查一下……
0	大家谁知道这个MV唱的是那首歌?歌手是谁?哪国的?
1	贝多芬的《第五交响曲》又称什么
4	she哪个最乖!
8	80后的经典老歌谁给个全点的目录?
12	谁有ap满人的<十年>的伴奏
1	买10孔的个口琴要多少钱啊(不要木头的)?
4	请问那个网站可以下慢摇伴奏 好一点的 免费 收钱的都说一下
1	音乐是谁发现的
12	谁有《往事难忘》的乐谱?翻译成123的!谢谢
4	听歌多长时间最好?
0	歌名是什么、、谁唱的、、
12	奥运会上郎朗演奏的钢琴曲星光在那下啊?
12	哪里可以下载好听的钢琴曲
12	在常州哪里可以买到新华社的《了望新闻周刊》?
4	世界上哪个国家电视新闻和报纸上的假话最多
1	火影忍者 中 有一个 雷牙和兰丸 是多少级啊
8	信乐团~谁的乐团~
1	八仙全传中的罗美卿是哪个演的?真名字!
8	王菲都有什么新专辑?
4	谁的歌有气势
0	最终幻想下载问题
5	谁知道郑源的全部资料
11	喜欢王力宏的摇滚风格吗?
12	除了baidu还有什么网站有歌的地址?
1	第一个到中国演出的西方交响乐团是哪个?
4	去哪找悲伤节奏快点的情歌?要抒情点的 要中文的
4	跪求几个下载古典乐Mp3的网站,最好专一点全一点的~~
4	流行在湖南的民歌俗曲主要是?
12	谁提供神思者整个专辑下载连接
0	Pink Floyd Pulse演唱会的问题
12	谁有摇滚乐的琴谱?急求!!
0	这一首蓝调歌是谁唱的叫什么名字
0	周杰伦的父亲是谁,现在在哪?
12	谁能告诉我泰坦尼克号原声版,有英文字幕的电影,那个下载地址好?帮帮忙啦
1	飞轮海的专辑《越来越爱》是什么时候出来的?
8	刘德华出过哪些专辑
0	王力宏的新专辑是啥时候出的?都有些歌?
4	谁能帮我想个好的杂志的名字啊!!!
4	最喜欢哪个男歌手? 原因..
4	美国谁的说唱最好听?
1	谁知道sj-m新的专辑名字是什么?
1	现在的王心凌新出的专辑是什么?
1	坂本真绫 universe MV的动画是哪个画师的作品。
11	郑源是个什么样的歌手?
8	现在有什么歌手要出专辑了?
8	近期有哪些歌手出了新专辑?介绍一些好吗?
1	滨崎步身高是多少
8	JOLIN的所有专辑???
5	侯高俊杰说谁
0	关于一首不知名的钢琴作品:默克尔《蝴蝶》
6	请问声音很好的人怎么成为歌手
1	中国美声界大概多少位男低音?
1	任贤齐2008年专辑的名字是什么
4	Grateful Dead哪张专辑最经典?
4	听什么歌能稳定烦躁的心情?
6	想问问那些能找伴奏的高手,一些外国歌的伴奏都是怎么找的?是什么途径啊??
12	篮球视频里的Rap哪里有下的啊?
1	五月天阿信女朋友真名叫?
1	信乐团的阿信叫什么名字啊?
1	阿信的新专辑名字是什么
1	Tank何时出新专辑呢??
12	谁有家驹去世的最后一场演唱会?
1	这是BEYOND的哪一次演唱会啊
1	东方神起演唱会在哪里开啊
8	林俊杰2006年演唱会在哪些城市举办过?
1	张学友今年10月份在什么地方开演唱会
8	王力宏2008巡回演唱会都在什么地方
1	这个视频里唱歌的是谁啊?
1	问大家个问题,谁知道http://www.tudou.com/programs/view/kGb6at-cvtA/视频的背景音乐是谁唱的
1	请问周杰伦2008年的演唱会在什么地方开?
1	今晚的跨年演唱会几点演?
1	杨乐乐结几次婚了?
4	大家最想看哪个明星的演唱会?
1	下一次sj 或sm演唱会在哪里开
1	李秀英“啦啦啦”这首歌是收录在她的哪张专辑里?
5	谁能说说[双色球彩票红号宝]的功能?
1	请问潘玮柏最近的一次演唱会在哪里举行?
0	《命运交响曲》的某些问题
1	请问梦中的婚礼是几级?
0	想知道这个旋律的背景音乐的名字,哪里有下载?
4	介绍几个欧美女主唱的摇滚乐队
0	DOD死亡金属单块 设置问题
12	谁有 迈克学摇滚《that is why you go away》
2	g-unit服装和50cent的g-unit说唱联盟有什么关系?
5	谁能帮我介绍一下石头剪子布,是说唱的,经常和vae(许嵩)一起唱歌
1	JJ的新专辑几号发行啊?
12	飞轮海的占有歌词谁有?
12	哪能买到Goya的专辑?
4	谁的歌曲最有中国风?
1	peerless是哪个专辑里的
1	请问周杰伦的新专辑叫什么?
0	新世纪福音战士 音乐 问题
1	请问成龙的第一部电影是什么名字??
0	请问文熙俊现在还出专辑嘛?`出了几张`?
1	谁知道许巍北京演唱会的门票是多少钱?
1	一个叫什么兄弟的摇滚乐队 在中央五台播出的花样滑冰明星家庭节目出现过的
7	中华网有很多彩票预测网的广告,请大家鉴别真假?网址:http://www.china.com/zh_cn/
0	现在广东快乐十分有没有胆拖的玩法,哪里有得玩呢
1	电影《我们的爱之协奏曲》中主角进级考试用的曲子名字?
0	彩票有乐透型的,还有什么型的?一共几种?哪种好?
0	他以前是棒棒堂里面的吗?叫什么?
1	棒棒堂到底共有几个人?
0	哪位前辈知道太平洋乐队的啊!
6	怎么样才能找到好听的歌呢?
4	有谁可以介绍些欧美乡村乐
12	谁会记得我 军营民谣 mp3 网络路径
12	谁有约德尔调的歌曲,在百度上搜不到
1	张杰的粉丝星星有多少???
1	这是哪部动漫里的???
1	09年元宵节晚会上马东和大山演的相声叫什么?
1	TVB的卫斯理 是哪年拍的?(罗嘉良 和蒙嘉慧演的)
1	李贞贤的《你》是什么时候的歌
8	韩彩英和在熙有一起参加过什么综艺节目?
12	我要德国歌手Gil的歌哪能下……
0	今日体彩的七星彩开奖号是0325281,大家帮我看看?
4	有没有带魔法的动画片?
1	第30届十大中文金曲颁奖典礼时间是...??
1	林俊杰在1月24日北京流行音乐典礼上获得了什么奖?
4	大家都喜欢BEYOND中的谁?
1	是傻是对是错,是看透是软弱 是那首歌的歌词?
1	‘是不是要这样跟着你走 是不是就不能够再回头'有谁知道这首歌名
12	谁能发个 水木年华的 《别哭 我最爱的人》的吉他谱?
12	Don't take the girl--Tim McGraw 下载?
1	JAY新专集叫什么
1	飞轮海现在在哪里开演唱会呢
0	现在最红的组合是谁?或者你最喜欢的组合是?为什么?
1	周杰伦在深圳哪里开演唱会?
1	这个是super junior中的谁?
0	vae许嵩什么时候开縯唱会啊!!!会在太原开吗
1	你们谁知道飞轮海最近出了什么专辑
4	都喜欢什么样的音乐??
11	请问下大家喜欢周杰伦哪点呢?
1	周杰伦的歌词一般是谁谱写?
1	JAY最近的女朋友是谁
1	刘德华是哪年哪月哪日出生的
0	谁知道刘德华到底有多高啊?哪一年生的?
0	有谁喜欢林志颖呀
8	飞轮海里的成员都几岁了
8	飞轮海都多大了?
1	中韩歌会的时间?
1	东方神起最新专辑谁知道?
4	谁出了好听的专辑
4	你认为娱乐圈谁最帅
8	有谁知道刘德华的全部专辑名称?
1	vitas的原名为?
4	那个女明星最美啊?
8	谁知道she的真名都叫什么吗?
1	首届春晚是哪届?什么时候的?
5	江语晨是谁阿?
5	我想知道JAY的一切,谁能告诉我啊
8	现在18岁到25岁的明星有谁了?
12	在哪里可以听到最流行的歌?
11	王力宏和周杰伦谁在音乐上得到得成就多
1	王力宏唱歌多少年了
8	东方神起5只的SOLO分别是什么?
0	有人可以找出这首的名字嘛?或者是下载地址!
8	梁静茹的全部专辑有哪些?
0	韩庚几岁了?是什么星座?女朋友是谁?
8	东方神起5人的名字是什么?
4	大家最喜欢东方神起中的哪只?
11	林俊杰和周杰伦谁厉害?
1	我不会唱歌是哪个歌手唱的?
5	有谁知道王菲的最新信息
1	《其实你懂我》 的英文版歌名叫什么?
6	失恋的歌怎么唱?
0	JAY今年有演唱回没?都在哪?
1	张杰今年多少岁呢?
12	谁有英文歌词
4	谁知道那里有新歌最多音乐网站?
12	谁能给我个伤感歌曲的网址?
12	谁有《如果爱能早点说出来》这首歌的歌词?
12	谁有带我走的歌词?
4	非主流的歌都叫什么名??
4	有歌吗? 谁的都行。 给一点歌吧!。。
4	许嵩的歌好听嘛?介绍一下
1	豪杰春香插曲是叫什么 是一个男的唱的?
1	空间里最多可以添加多少首歌?
0	新下载了QQ音乐,出现的问题
3	为什么专辑摩羯座中的歌名有很多种?
12	谁有《即使知道要见面》的歌词啊?
12	谁有第一次的歌词
1	abv 这首歌歌手是哪的?
7	周杰伦翻唱过别人的歌吗?
8	五月天 每个人的名字?
0	你们谁认识周杰伦?
0	"林俊杰的""小酒窝""有谁听过?好听吗?"
1	jay的新专集叫什么?
4	谁知道能听古典音乐的网站?
4	谁有钢琴曲给介绍个??
4	在哪个网站可以听钢琴曲啊?
4	什么钢琴曲最好听?或是谁的钢琴曲好听?
8	SJ里面有哪些人?
4	喜欢音乐但不会乐器,我想知道现在学哪种乐器好一点?
12	那有最新音乐排行榜的网站?
4	明星中的哪个女最好看
6	成为明星的途径有几种?
11	大家喜欢滨崎步吗?给我来点她的评价吧!
1	宝儿哪年出的专辑最多?
6	怎么才能感受一首好的音乐!
4	谁的歌中的架子鼓旋律好呢?
4	谁能成为2008最红的歌手?
4	你认为哪个男歌手最帅?
1	有谁知道有个歌手叫妖妖的
0	现在比较红的男歌手是谁?为什么?
4	中国歌手谁帅
0	几个歌手的演唱风格
4	你最喜欢的歌手是谁?或者你最喜欢的歌曲是哪首?给我推荐下啊!
4	谁的伤心情歌最好听?
5	蓝调的简介谁有?
0	哪首歌里的歌词中有“给我你的心做纪念”?是谁唱的?
12	《说好的幸福呢》的全部歌词是什么﹖
4	哪个介绍个轻音乐的网站
4	什么歌听着最有感觉呢
11	jay和jolin的新专辑你们更支持谁?
0	sj-M最近有新专辑吗?专辑名字叫什么?
1	周杰伦几月份推出新专辑的?
1	张韶涵有多大?
12	正版周杰伦专辑在哪里才能买到???
1	林俊杰和谁出演了<原来我不帅>
8	蔡依林的所有专辑都是哪些?……
1	一句一伤这首歌是谁唱的
4	最近流行谁的歌啊?
4	谁有关于钢琴或音乐的网站
7	阿信最近有没有再出新歌?
7	郑源最进有新歌吗
1	苏打绿来西安开演唱会的时间?
4	在“飞轮海”中最喜欢哪个?
1	棒棒堂什么时候才能再来北京啊?
12	五月天4月30号的演唱会在哪有下载看啊
4	2008年最好听的专辑是哪一张?
1	潘玮柏在哪举行演唱会
12	哪里有周杰伦和陶喆·演唱会的歌下载?
1	周杰伦的真名字是什么???
0	有谁喜欢张栋梁?
8	张栋梁的专辑分别叫什么
0	陈楚生有专辑没? 他是哪里的啊?
8	beyond乐队的几个歌手的名字叫什么?
7	《哭着唱歌》这首歌唱的是真事吗?
8	东方神起的英文名字叫什么?
4	你喜欢谁家庭成员
1	周杰伦08年出的新专集是什么??
8	Henry的粉丝叫什么?SJ-M的粉丝又叫什么?
1	请问一下,刘德华多大了
8	(东方神起)各位成员的准确身高是多少?
8	周杰伦的身高和体重分别是多少?
1	歌词里有一句无论是对是错 。。。是软弱?是什么歌啊?
1	何洁的新专辑的名字是什么啊
1	胡彦斌的最新专辑是什么?
1	胡彦斌的新专辑的名字叫什么
4	哪个组合比较红?
1	杰伦下次演唱会在哪举行
1	SJ的三辑大概多少钱
1	东方神起上海演唱会有多少亲去?
1	至上励合谁是队长啊
12	哪里有世界古典伤感轻音乐?
5	谁知道BOBO的新动态
1	张学友今年几岁袄
11	大家说王力宏的改变自己好听吗?
4	那个网站下载歌词最好?
0	有谁喜欢林志颖?
0	飞轮海里各有几个成员,叫什么?
8	飞轮海的成员分别几岁了?
8	谁知道飞轮海中每个人的名字?
0	飞轮海叫什么名字?是怎样来的?
12	谁有周杰伦的搁浅的歌词
1	刘德华几岁开始出来唱歌?
0	有谁喜欢张含韵
1	刘德华的第一个专集叫什么名字?
1	蔡依林的原名是什么?快
1	刘德华家里有几个人?
0	有张春晚门票,你会谁?
4	那个女明星最美??
0	春晚都有那些明星是你喜欢的?没看春晚 都什么明星去了?
4	谁和蔡依林比较相配?
3	谁是周杰伦的粉丝?为什么喜欢他?
8	SJ的参加综艺节目有哪些?(最好是近期的)
4	大家都喜欢的明星是谁....
4	到底哪个明星最帅
11	王力宏和周杰伦那个更有实力?
6	请问一下我一个音乐怎么才能找到这个歌的地址
1	东方神起的反转剧有多少
1	谁知道梁静茹的第一张专辑叫什么
0	韩庚有谁喜欢他啊?告诉我
0	东方神起的五只你最喜欢谁?为什么?
0	小虎队是什么时候组合和为什么要解散?
12	哪有东方神起的专辑可以卖啊?
1	哪首歌海豚音最高?
0	谁能告诉我 这歌 是谁唱的 还有什么名?
6	谁知道(唱啦啦啦)的MP3怎么下哦!
1	周杰伦进娱乐圈几年了?
11	蔡依林和王心凌谁更有发展?
1	经常和Vae合作的那个Jay的影子是谁.?
0	你们最最最最喜欢谁的什么歌???
1	"""我的天空除了为你下雨,之后呢,就是黑.""是什么歌啊?"
1	she撒时候出专辑啊?
8	最近有出哪些新的单曲或者专辑么?
12	谁有韩国可爱的音乐啊。
1	王心凌到底是多少岁?
4	你喜欢听音乐吗?听谁的歌?
7	9天音乐网站能下载歌吗?
1	杨丞琳的新专辑?
12	哪里有可以制作自己用电脑伴奏唱的歌?
1	QQ音乐能下载多少首歌
4	投票啊 最喜欢的男歌手选择?
4	韩国唱歌好的歌手有哪些?
4	用周杰伦的哪首歌最适合做QQ网名 ?
12	谁有梁咏琪的那首《礼物》的歌词?
4	谁最帅,谁的歌最好听
0	1月15号录的《快乐大本营》里面有谁?什么时候播?
4	最棒的欧美流行乐队是哪支
7	飞轮海唱了五月天的歌,是吗
1	最近新出的一个组合是什么组合?
12	谁能给我JAY新歌能用的URL地址?
1	李孝利出了什么新专辑。叫什么名字
12	哪里能找到比较老的一首DJ舞曲
8	有没有专门是钢琴曲流行音乐的网站?
8	sj里的人都叫什么??
4	SJ中,谁最爱笑?
0	什么音乐 好听啊 是谁唱的?
4	你觉得哪个明星好看
11	什么时候徐子祥才能成为明星?
1	滨崎步和余文乐拍的MV名?
1	有谁知道“你在哪里我在哪里我们在一起”是什么歌
5	谁知道郑源的资料
4	希望各位大虾帮小弟推荐几位欧美地区的摇滚歌手及乐队谢谢拉
11	你们喜欢梁静茹的歌么?
4	今年流行谁的歌啊?
4	最受欢迎的男歌手是谁呢?
1	jay是因为哪首歌出名的?
8	SHE,歌手,是那里的人?
0	南部说唱现在是美国说唱乐的主流吗?有那些代表?
1	"台湾歌手组合""SHE""系几时出到道噶?"
12	谁有m2m give a little love的伴奏的阿..?!
1	《江南》是林俊杰的哪张专辑里的啊?
1	有那个亲知道BOBO的新专辑么?
0	忧伤说唱是谁唱的?有没有歌词啊?
4	谁介绍一下说唱的歌要中国说唱的
11	周董、王力宏、林俊杰谁更帅?
1	《SS501》组合有多少人?
12	唐禹哲的专辑在哪能买到?
1	张杰的9月即将发行的是什么?名字是?
0	蔡依林最近推出的专辑都叫什么名字啊,分别是什么时候推出的啊?
1	谁知道王力宏的新专集?
8	谁晓得JAY的专辑各多少钱?
4	现在谁的音乐比较愉悦,让我心情更好的?
8	今年谁要出新专辑了?
4	韩国的组合中,你最喜欢那一个?
8	苏打绿的没有出的专辑有哪些?
8	有哪些歌手在自己的演唱会上唱过周杰伦的歌
1	陶喆上海2008演唱会几号啊?
7	周杰伦15号出了专辑?
8	SS501的专辑有哪些?
5	黑眼豆豆是个什么样类型的歌手.?大概描述
8	beyond乐队,在世界排名第几,在中国排名第几???
0	谁的歌最好听?周杰伦行吗?
12	哪里有比较好的拉丁舞音乐?
8	五月天从出道到现在出过的所有专辑都是什么?
1	歌迷曾经写了一首《爱的翅膀》,他是写给谁的
1	BEYOND以前有几人?
12	谁能帮我找到这个歌曲的歌词啊?
0	唱高音的技巧问题。
4	小提琴买什么样的最好?
1	"潘玮柏和谁和唱""不的不爱""??"
0	有谁知道张雨生是什么时候死去的 又是怎么死的?
11	罗志祥和棒棒堂谁的歌好听?
8	罗志祥的新专辑有哪些?
12	谁有键盘钢琴乐谱
1	周杰伦自己开的公司叫什么名?
12	周杰伦新公司的网站是什么?
0	自己翻唱得歌曲上传在哪里???可以直接在网上翻唱吗?网址多少?
4	飞轮海的成员当中哪一个最帅?
8	飞轮海成员各几岁(2008)
8	飞轮海中四个人今年的年龄各是多少?
12	飞轮海新的官方网站的网址是什么啊
4	你们最喜欢的韩国男组合和女组合是?
0	韩庚在哪个组合,有几个人了,还有资料
1	张国荣几时死
12	爱上你是我的错歌词谁有
8	阮经天演过哪几部电视剧?
4	SJ最近有什么好看的视频?
0	几个SJ关于的问题
11	大家觉得王子和神童谁更有人气
4	现在的明星哪个好看啊?(男的)
4	你喜欢的日本明星是? 有哪些呢?
11	周杰伦和王力宏哪个厉害?
8	梁静茹的所有专辑的名字是什么??
5	谁了解韩国组合sg wannabe??
1	JAY几岁出道的?
1	不得不爱的英文版叫什么
1	谁知道JAY现在多大了啊?
12	帮忙找歌!歌词是 不要问我太阳有多高 不要问我星星有几颗?
4	谁的歌最最最好听?
12	谁有另类的空间音乐
12	谁能帮我找一个李玖哲的《只牵你的手》的可试听链接?
12	那里可以找到<我们还能爱多久>这首歌的歌词了?
6	我最近写了一首歌词 可是不知道怎样谱曲 谁能告诉一下?
1	SHE在2008年出的专辑名是甚么?
1	张韶涵最近新出的专集是什么?
1	问一个歌曲的名字知道的告诉我
5	谁知道《嫁衣》的创作背景啊?
4	请问有没有个专业一点的伴奏网站?
0	为什么百度上的MP3找不到这首歌曲?谁唱的呢?
3	为什么总喜欢听一些很伤感的歌
1	在QQ音乐下载的歌曲下到哪儿的?
3	我的QQ音乐听着就没了,是什么原因?
3	为什么我的QQ音乐上下载的歌在我换了电脑以后在听就都没了啊,有什么办法搞啊
8	BEYOND的全部歌名谁能说下
0	有谁喜欢韩歌啊?
4	欧美最好的乐队是?
4	你们最喜欢的组合是哪一个?
12	哪里有<我们的纪念>双手简单点的钢琴谱?
4	谁的歌好听男生
1	林俊杰的第一专集是什么?
8	写歌的网站有哪些?
12	谁能给我 李孝利的10分钟的 添加URL
4	有没有关于爱情的歌要个性的哦`?
4	我应该喜欢哪个明星呢?
4	有欢快节奏的英文慢摇吗?谢谢
8	谁有王菲的所有专辑名字啊?
0	有谁喜欢艾薇儿的歌
1	滨崎步最新的MV,在中国拍的,男主角是余文乐,那个歌名叫什么了...
12	谁有写给ck的歌的歌词?
0	今天 明天 永远 歌词谁知道啊?谁的歌啊??
8	王力宏从出道到现在出过的所有专辑都是什么?
4	有没有抒情的情歌或dj? 不要很普通的。
1	周杰伦是哪个年代出生的?
12	2008年的金曲奖在哪里能看到啊,怎么今年的这么慢啊?!
4	现在哪为歌手的歌最特别?
4	欧美有哪些优秀的R&B歌手???
6	要成为歌手的条件要有哪些
4	目前我国最有人气的女歌手是?
12	有一些情歌的歌词吗
1	王心凌最新的专辑叫什么名字
11	陈楚生的人气是多少
0	高耀太里面的女孩?
1	SJM勇往直前播出时间?
7	我想在11月7号当天切买周杰伦演唱会勒票,到时候买不买得到喃?
1	羽泉是哪里的人?
0	明星演唱会时耳朵上带的是什么?有什么用的??
8	爱情左右的插曲 都叫什么啊???
8	SHE中的成员都几岁了?
4	你最喜欢的中国歌星是那位?
1	东方神起 的平均年龄是多少?
1	爱的翅膀 是为谁写的歌?
0	SJ是什么东西?来自哪里?有什么人?
3	为什么今年只有我型我秀这个选秀节目?
4	内地最红的组合是哪一个组合?
12	谁有飞轮海的不会爱的乐谱?
6	怎么唱说唱部分的歌?
12	明星的空间分别是什么?
4	哪个女明星漂亮
4	说住你喜欢的明星?
4	你们喜欢哪些明星?讨厌哪些明星?
